sim_time, tortoise/femur_hinge3?0/position
2.191, 0.0161843
2.192, 0.0161835
2.193, 0.0161811
2.194, 0.0161802
2.195, 0.0161778
2.196, 0.016243
2.197, 0.0160871
2.198, 0.0160868
2.199, 0.016121
2.2, 0.0160114
2.201, 0.0160097
2.202, 0.01608
2.203, 0.0159499
2.204, 0.0159497
2.205, 0.0159876
2.206, 0.0158824
2.207, 0.0158807
2.208, 0.0159539
2.209, 0.015827
2.21, 0.0158268
2.211, 0.0158676
2.212, 0.0157715
2.213, 0.0157734
2.214, 0.0157248
2.215, 0.0157364
2.216, 0.0157335
2.217, 0.0157098
2.218, 0.0157089
2.219, 0.0157066
2.22, 0.015706
2.221, 0.0157036
2.222, 0.0157028
2.223, 0.0157004
2.224, 0.0156996
2.225, 0.015697
2.226, 0.0157728
2.227, 0.0156424
2.228, 0.0156424
2.229, 0.0156873
2.23, 0.0156076
2.231, 0.0156061
2.232, 0.0156848
2.233, 0.0155723
2.234, 0.0155721
2.235, 0.0156191
2.236, 0.0155272
2.237, 0.0155257
2.238, 0.0156059
2.239, 0.0154911
2.24, 0.015491
2.241, 0.0155399
2.242, 0.015449
2.243, 0.0154475
2.244, 0.0155293
2.245, 0.0154164
2.246, 0.0154162
2.247, 0.0154666
2.248, 0.0153779
2.249, 0.0153764
2.25, 0.0154595
2.251, 0.0153504
2.252, 0.0153828
2.253, 0.0153813
2.254, 0.0153545
2.255, 0.015344
2.256, 0.015342
2.257, 0.0153402
2.258, 0.0153385
2.259, 0.0153369
2.26, 0.0154062
2.261, 0.0153056
2.262, 0.0153058
2.263, 0.015348
2.264, 0.0152697
2.265, 0.0152699
2.266, 0.0153161
2.267, 0.0152311
2.268, 0.0152311
2.269, 0.015279
2.27, 0.0151877
2.271, 0.0151877
2.272, 0.0152363
2.273, 0.0151456
2.274, 0.0151457
2.275, 0.0151949
2.276, 0.0151054
2.277, 0.0151054
