sim_time, tortoise/coxa_hinge1?0/position
1.847, 0.00684914
1.848, 0.00684753
1.849, 0.00684593
1.85, 0.00684432
1.851, 0.00684271
1.852, 0.0068411
1.853, 0.0068395
1.854, 0.00683789
1.855, 0.00683629
1.856, 0.00683469
1.857, 0.00683309
1.858, 0.00683149
1.859, 0.0068299
1.86, 0.00682831
1.861, 0.00682672
1.862, 0.00682513
1.863, 0.00682355
1.864, 0.00682197
1.865, 0.00682039
1.866, 0.00681881
1.867, 0.00681723
1.868, 0.00681566
1.869, 0.00681409
1.87, 0.00681252
1.871, 0.00681095
1.872, 0.00680938
1.873, 0.00680782
1.874, 0.00680626
1.875, 0.00680543
1.876, 0.00680525
1.877, 0.00680389
1.878, 0.00680198
1.879, 0.0068
1.88, 0.00679814
1.881, 0.00679645
1.882, 0.00679494
1.883, 0.0067936
1.884, 0.00679239
1.885, 0.00679128
1.886, 0.00679024
1.887, 0.00678924
1.888, 0.00678828
1.889, 0.00678733
1.89, 0.00678637
1.891, 0.00678539
1.892, 0.00678439
1.893, 0.00678336
1.894, 0.00678229
1.895, 0.00678119
1.896, 0.00678005
1.897, 0.00677887
1.898, 0.00677766
1.899, 0.00677642
1.9, 0.00677515
1.901, 0.00677385
1.902, 0.00677252
1.903, 0.00677116
1.904, 0.00676979
1.905, 0.00676838
1.906, 0.00676696
1.907, 0.00676552
1.908, 0.00676406
1.909, 0.00676258
1.91, 0.00676109
1.911, 0.00675958
1.912, 0.00675806
1.913, 0.00675652
1.914, 0.00675498
1.915, 0.00675343
1.916, 0.00675187
1.917, 0.0067503
1.918, 0.00674873
1.919, 0.00674716
1.92, 0.00674557
1.921, 0.00674399
1.922, 0.0067424
1.923, 0.00674082
1.924, 0.00673923
1.925, 0.00673764
1.926, 0.00673605
1.927, 0.00673446
1.928, 0.00673288
1.929, 0.00673129
1.93, 0.00672971
1.931, 0.00672812
1.932, 0.00672654
1.933, 0.00672496
1.934, 0.00672339
1.935, 0.00672181
1.936, 0.00672024
1.937, 0.00671867
1.938, 0.00671711
1.939, 0.00671554
1.94, 0.00671398
1.941, 0.00671242
1.942, 0.00671086
1.943, 0.00670931
1.944, 0.00670775
1.945, 0.0067062
1.946, 0.00670465
1.947, 0.0067031
1.948, 0.00670156
1.949, 0.00670001
1.95, 0.00669847
1.951, 0.00669693
1.952, 0.00669539
1.953, 0.00669385
1.954, 0.00669231
1.955, 0.00669077
1.956, 0.00668924
1.957, 0.0066877
1.958, 0.00668617
1.959, 0.00668464
1.96, 0.00668311
1.961, 0.00668157
1.962, 0.00668004
1.963, 0.00667851
1.964, 0.00667698
1.965, 0.00667546
1.966, 0.00667393
1.967, 0.0066724
1.968, 0.00667087
1.969, 0.00666935
1.97, 0.00666853
1.971, 0.00666834
1.972, 0.00666426
1.973, 0.00665927
1.974, 0.00665309
1.975, 0.00664777
1.976, 0.00664381
1.977, 0.00664112
1.978, 0.00663945
1.979, 0.00663854
1.98, 0.00663817
1.981, 0.00663817
1.982, 0.00663833
1.983, 0.00663854
1.984, 0.00663874
1.985, 0.00663891
1.986, 0.00663904
1.987, 0.00663907
1.988, 0.00663898
1.989, 0.00663875
1.99, 0.00663838
1.991, 0.00663788
1.992, 0.00663724
1.993, 0.00663648
1.994, 0.00663561
1.995, 0.00663463
1.996, 0.00663355
1.997, 0.00663238
1.998, 0.00663112
1.999, 0.0066298
2, 0.00662841
2.001, 0.00662695
2.002, 0.00662545
2.003, 0.00662389
2.004, 0.0066223
2.005, 0.00662066
2.006, 0.006619
2.007, 0.0066173
2.008, 0.00661558
2.009, 0.00661385
2.01, 0.00661209
2.011, 0.00661033
2.012, 0.00660855
2.013, 0.00660677
2.014, 0.00660498
2.015, 0.00660319
2.016, 0.0066014
2.017, 0.00659961
2.018, 0.00659782
2.019, 0.00659604
2.02, 0.00659425
2.021, 0.00659247
2.022, 0.00659068
2.023, 0.00658891
2.024, 0.00658713
2.025, 0.00658536
2.026, 0.00658359
2.027, 0.00658183
2.028, 0.00658008
2.029, 0.00657833
2.03, 0.00657658
2.031, 0.00657484
2.032, 0.0065731
2.033, 0.00657137
2.034, 0.00656965
2.035, 0.00656793
2.036, 0.00656622
2.037, 0.00656452
2.038, 0.00656282
2.039, 0.00656112
2.04, 0.00655943
2.041, 0.00655775
2.042, 0.00655607
2.043, 0.0065544
2.044, 0.00655274
2.045, 0.00655107
2.046, 0.00654942
2.047, 0.00654776
2.048, 0.00654612
2.049, 0.00654447
2.05, 0.00654284
2.051, 0.0065412
2.052, 0.00653957
2.053, 0.00653794
2.054, 0.00653632
2.055, 0.0065347
2.056, 0.00653308
2.057, 0.00653147
2.058, 0.00653047
2.059, 0.00653
2.06, 0.00652567
2.061, 0.00652043
2.062, 0.00651395
2.063, 0.0065083
2.064, 0.00650401
2.065, 0.00650098
2.066, 0.00649899
2.067, 0.00649777
2.068, 0.0064971
2.069, 0.00649682
2.07, 0.00649677
2.071, 0.00649684
2.072, 0.00649694
2.073, 0.00649699
2.074, 0.00649697
2.075, 0.00649684
2.076, 0.00649659
2.077, 0.00649621
2.078, 0.0064957
2.079, 0.00649508
2.08, 0.00649433
2.081, 0.00649347
2.082, 0.00649252
2.083, 0.00649147
2.084, 0.00649033
2.085, 0.00648912
2.086, 0.00648783
2.087, 0.00648648
2.088, 0.00648508
2.089, 0.00648362
2.09, 0.00648211
2.091, 0.00648056
2.092, 0.00647897
2.093, 0.00647736
2.094, 0.00647571
2.095, 0.00647404
2.096, 0.00647235
2.097, 0.00647064
2.098, 0.00646892
2.099, 0.00646718
2.1, 0.00646544
2.101, 0.00646368
2.102, 0.00646192
2.103, 0.00646015
2.104, 0.00645838
2.105, 0.0064566
2.106, 0.00645482
2.107, 0.00645304
2.108, 0.00645126
2.109, 0.00644948
2.11, 0.0064477
2.111, 0.00644593
2.112, 0.00644415
2.113, 0.00644238
2.114, 0.00644062
2.115, 0.00643886
2.116, 0.00643711
2.117, 0.00643536
2.118, 0.00643362
2.119, 0.00643188
2.12, 0.00643016
2.121, 0.00642843
2.122, 0.00642672
2.123, 0.00642501
2.124, 0.00642331
2.125, 0.00642162
2.126, 0.00641993
2.127, 0.00641825
2.128, 0.00641658
2.129, 0.00641491
2.13, 0.00641325
2.131, 0.0064116
2.132, 0.00640995
2.133, 0.00640831
2.134, 0.00640668
2.135, 0.00640505
2.136, 0.00640342
2.137, 0.00640181
2.138, 0.00640019
2.139, 0.00639858
2.14, 0.00639698
